Ticker
037710
006060
053210
267850
016580
008060
005945
004360
084680
005010
322000
000140
016590
001130
016610
096760
025000
000540
109070
007570
213500
095570
003350
138490
039570
003120
001780
002900
404990
053690
019680
005680
102260
006340
037560
044450
293480
009470
003580
194370
004980
095720
001520
462520
007810
003070
018470
004380
417310
058430
000020
004090
015860
001460
007160
028100
234080
004560
460850
377190
078520
107590
036420
271980
003555
011000
002100
002390
016450
000390
214390
005430
071840
003200
008350
100250
033920
097955
000320
134380
101530
002020
081000
027970
000050
011785
000860
011330
079430
004250
012320
009580
092220
090350
009155
105840
007860
030210
010955
003650
008490
008110
070960
000300
092200
035510
001020
015890
010820
006490
003610
003830
001750
002170
005950
011810
128820
006840
363280
003547
350520
004970
020120
001360
136490
015230
000970
068290
400760
214420
094280
003060
011280
008040
210980
210540
034300
02826K
002620
007110
025820
004080
001080
000700
317400
014280
024090
001045
009270
004710
003460
009070
000105
007210
010580
450140
014530
006890
014580
058850
033180
031440
003720
063160
487570
00279K
015590
008970
001380
007540
248170
012610
013580
120030
083420
017550
089470
019440
017370
016710
214330
002720
012800
004310
033530
012600
002780
013570
002210
139990
011700
034590
298000
004140
077500
003480
002200
267290
005870
008260
002990
011150
396690
244920
035000
014160
023450
016740
163560
002600
002700
004100
372910
023000
047400
017900
264900
123690
111380
002450
010100
012690
004150
096775
227840
004830
024900
004890
016090
019490
002460
023800
101140
058860
005960
079980
014790
481850
000180
069460
078000
008700
010040
004840
036580
032560
014710
001560
007280
004720
074610
007590
005740
011690
009200
013520
013360
000157
044820
000910
002410
067830
006880
338100
005800
004960
001260
000590
006090
000230
003780
003925
010960
013700
004870
111110
004910
006660
000220
092440
004540
021820
002140
014990
013870
078935
102280
016880
100220
007980
33626K
014440
055490
009770
004060
011390
017040
002760
001275
004450
03473K
041650
006370
004920
031820
058730
145210
357250
072130
017180
003560
071090
465770
005750
378850
009190
075180
006805
003010
129260
000890
155660
009180
010640
092780
002360
085310
004770
002795
010660
000850
011420
004410
006740
002630
001620
019180
027740
002220
023810
021050
091090
120115
002880
001550
009810
007610
025750
008250
018500
023960
009320
008870
005305
000650
118000
008420
025530
003080
011230
090080
006980
010600
134790
002920
069730
026940
123700
145270
023350
001290
000725
357430
051630
004440
37550L
024890
006125
002870
020760
004270
033250
006570
308170
28513K
143210
012160
011300
446070
009460
049800
012280
014130
012170
019175
012200
069640
005360
093240
003465
005030
023150
003475
009835
010770
001210
000215
33637K
37550K
013000
003535
090370
133820
001140
006200
119650
002820
009140
005820
015260
024070
000950
002420
003680
071950
007120
025560
005320
000760
001070
004365
001420
011090
009310
001465
015020
000040
002690
003495
010420
084870
008775
008600
019685
014910
152550
33626L
025890
010400
030720
002070
005110
088790
001685
084670
108675
204210
00499K
044380
009440
000885
002355
025620
005257
33637L
000087
001770
35320K
000075
084695
007815
001795
008500
168490
140910
004105
004255
002025
18064K
001067
003075
004835
38380K
145995
005725
000225
001065
004985
00806K
45014K
006345
26490K
001755
000325
45226K
001515
014825
090355
36328K
000145
008355
005745
007575
005965
012205
00781K
004545
014285
000545
009415
011155
000227
002995
002787
004415
001525
014915
001527
002785
